阶职序号,阶职名称,被动特性,条件触发特性,主动增益特性,准备阶段特性,弃牌阶段特性
1,冰霜女巫,"(无法使用物理伤害的战斗牌)
(使用法术伤害战斗牌时可以使被攻击怪物停止行动一回合)",,,,
2,霜冻女皇,"(无法使用物理伤害的战斗牌)
(使用法术伤害战斗牌时可以使所有怪物停止行动一回合)",,,,
3,大魔导师,(基础攻击中法术攻击力+3),(当自己阵亡后，可以选择一张牌给予其他一名玩家),,,
4,魔法贤者,"(每获得一张手牌获得一个指示器)
(每次使用法术伤害战斗牌时消耗一个指示器)",(当自己阵亡后，可以选择一张牌给予其他一名玩家),,,
5,魔法宗者,"(每丢弃一张手牌都将对所有怪物造成3点真实伤害)
(失去最后一张手牌时，抽取一张手牌)",,(使用法术伤害战斗牌时，可以丢弃一张手牌将其转换为真实伤害，并在造成伤害后抽取一张手牌。),,
6,炎魔导师,"(基础攻击中法术攻击力+3)
(使用【火球】和【烈焰冲击】不消耗战斗牌使用数量)",,,,
7,射手,(基础攻击中物理攻击力+2，真实攻击力+2，具有AOE特效和必中特效),,,,
8,火枪射手,"(基础攻击中真实攻击力+2)
(每次使用战斗牌后将触发三次战斗牌伤害流程)
(无法使用法术伤害的战斗牌)",,,,
9,重炮射手,(基础攻击中物理攻击力+2，真实攻击力+2，具有AOE特效和必中特效),,,,
10,魔弹射手,(基础攻击中真实攻击力+4，具法术伤害有AOE特效和必中特效),,,,
11,刺客,(基础攻击中真实攻击力+1),,,(检测怪物的生命值，低于10点时基础攻击中真实攻击力+665),
12,幽冥刺客,"(基础攻击中真实攻击力+1)
(每次造成伤害后获得一个指示器)",,"(可以去除一个指示器，回复自己1点生命值)
",(检测怪物的生命值，低于10点时基础攻击中真实攻击力+665),
13,闪灵刺客,"(基础攻击中真实攻击力+2)
(每次造成伤害后获得一张反击技能)",,,(检测怪物的生命值，低于15点时基础攻击中真实攻击力+665),
14,战士,,,,(检测自己的生命值，每损失一点生命值将使基础攻击中物理攻击力+4),
15,斩魔勇士,,,,(检测自己的生命值，每损失一点生命值将使基础攻击中物理攻击力+4，真实攻击力+1),
16,守卫,"(防御力+1)
(基础攻击中，对护盾特效伤害+5)",,,,
17,守护者,"(防御力+1)
",(受到攻击时，将反弹2点真实伤害给所有怪物),(可以丢弃一张终极技能，使所有玩家回复3点生命值，超出生命值上限的部分将生成护甲),,
18,牧师,,"(使用法术伤害战斗牌时可以使一名玩家
回复2点生命值)",,,
19,神圣使者,,"(使用法术伤害战斗牌时可以使一名玩家
回复2点生命值)",(可以丢弃一张终极技能，使所有玩家本回合造成伤害时附带一次等额的真实伤害),,
20,异能者,(所有玩家都获得自己的主动增益特性),,"(所有玩家可以与他人交换或索取一张手牌，每回合只限一次)
(可以丢弃一张反击技能，给自己提供2点护甲。)",,
21,超能力者,(所有玩家都获得自己的主动增益特性),,"(所有玩家可以与他人交换或索取一张手牌，每回合只限一次，但若选择了非技能牌则不消耗次数)
(可以丢弃一张反击技能，给自己提供2点护甲。)",,
22,召唤师,"(随从上限为3)
(当随从存在时，怪物优先攻击随从)",,(每回合限一次，可以减少自己3点生命值，并随机召唤一个随从，并使战斗牌使用上限数-1),,
23,唤灵使徒,"(随从上限为4)
(当随从存在时，怪物优先攻击随从)",,"(每回合限一次，可以减少自己3点生命值，并召唤一个随从，并使战斗牌使用上限数-1)
(每回合限一次，解放一个随从，使自己回复1点生命值)",,
24,赌徒,,,,"(轮到自己的回合时掷两枚骰子，获得以下效果：
掷出一奇一偶时，本回合造成的伤害翻倍。
掷出不同的奇数组合，减少1点生命值
掷出不同的偶数组合，增加1点生命值
掷出双1，本回合不能使用战斗牌。
掷出双2，本回合可以使用2张战斗牌。
掷出双3，成为怪物攻击的目标。
掷出双4，若存在队友时，所有队友阵亡并再发动一次特性；若不存在队友时，自己阵亡。
掷出双5，所有玩家抽满5张手牌。
掷出双6，直接击杀所有怪物。)",
25,老光棍,(当没有队友时使用战斗牌造成伤害翻倍),,(可以丢弃一张反击技能，对怪物造成5点真实伤害，可受特性加成。),,
26,巫毒娃娃,"(无法被治疗或复活)
(自己每损失1点生命值时使所有怪物失去3点生命值)
(自己阵亡后，所有怪物每回合受到5点真实伤害)",,,,
27,死神,"(每次使用法术伤害战斗牌时获得一个指示器)
(指示器无上限)
(每移除一个灵魂指示器则造成5点真实伤害，无视护盾)",(使用物理伤害战斗牌时可以移除所有指示器),,,
28,机械战士,"(无法使用战斗牌)
(若当前已拥有装甲，获得新装甲时将舍弃已有装甲，并基于当前生命值回复生命值，并抽取2张手牌。)",,(一回合一次，可以减少一半生命值随机获得一套装甲),,(在没有随从时，手牌无上限)
29,,,,,,
